ID,DATE,TRANSACTION,STATUS,USERNAME,PAN
115,07/23/2018 16:11:30,EmptyScopeResults,FAILED,admin,NA
116,07/23/2018 16:11:30,EmptyScopeResults,FAILED,admin,NA
114,07/23/2018 16:11:23,LOGGED IN,SUCCESS,admin,NA
113,07/23/2018 16:11:23,EmptyScopeResults,FAILED,admin,NA
112,07/23/2018 16:11:23,EmptyScopeResults,FAILED,admin,NA
111,07/23/2018 13:32:28,EmptyScopeResults,FAILED,admin,NA
110,07/23/2018 13:32:28,EmptyScopeResults,FAILED,admin,NA
109,07/23/2018 13:31:16,LOGGED IN,SUCCESS,admin,NA
108,07/23/2018 13:31:16,EmptyScopeResults,FAILED,admin,NA
107,07/23/2018 13:31:16,EmptyScopeResults,FAILED,admin,NA
106,07/23/2018 13:28:49,LOGGED IN,SUCCESS,admin,NA
105,07/23/2018 13:28:46,LOGGED IN: Invalid Password,FAILED,admin,NA
104,07/23/2018 13:28:36,LOGGED IN OVERRIDE,SUCCESS,admin,NA
103,07/23/2018 13:27:25,EmptyScopeResults,FAILED,admin,NA
102,07/23/2018 13:26:17,SET DEFAULT PRINTER,SUCCESS,admin,NA
101,07/23/2018 13:26:17,SET DEFAULT PRINTER,SUCCESS,admin,NA
100,07/23/2018 13:26:13,LOGGED IN,SUCCESS,admin,NA
99,07/23/2018 13:26:13,EmptyScopeResults,FAILED,admin,NA
98,07/23/2018 13:26:13,EmptyScopeResults,FAILED,admin,NA
97,07/23/2018 13:26:06,LOGGED IN: Invalid Password,FAILED,admin,NA
96,07/23/2018 13:26:04,EmptyScopeResults,FAILED,admin,NA
95,07/23/2018 13:26:04,EmptyScopeResults,FAILED,admin,NA
94,07/23/2018 12:35:47,EmptyScopeResults,FAILED,admin,NA
93,07/23/2018 12:35:40,EmptyScopeResults,FAILED,admin,NA
92,07/23/2018 12:35:26,EmptyScopeResults,FAILED,admin,NA
91,07/23/2018 12:35:26,EmptyScopeResults,FAILED,admin,NA
90,07/23/2018 12:35:03,EmptyScopeResults,FAILED,admin,NA
89,07/23/2018 12:35:03,EmptyScopeResults,FAILED,admin,NA
86,07/23/2018 12:34:34,EmptyScopeResults,FAILED,admin,NA
88,07/23/2018 12:34:34,LOGGED IN,SUCCESS,admin,NA
87,07/23/2018 12:34:34,EmptyScopeResults,FAILED,admin,NA
85,07/23/2018 12:34:30,LOGGED IN: Invalid Password,FAILED,admin,NA
84,07/23/2018 12:34:30,EmptyScopeResults,FAILED,admin,NA
83,07/23/2018 12:34:30,EmptyScopeResults,FAILED,admin,NA
82,07/23/2018 12:34:20,EmptyScopeResults,FAILED,admin,NA
81,07/23/2018 12:34:20,EmptyScopeResults,FAILED,admin,NA
80,07/23/2018 12:34:05,EmptyScopeResults,FAILED,admin,NA
79,07/23/2018 12:34:05,EmptyScopeResults,FAILED,admin,NA
78,07/23/2018 12:32:41,EmptyScopeResults,FAILED,admin,NA
77,07/23/2018 12:32:41,EmptyScopeResults,FAILED,admin,NA
76,07/23/2018 12:30:47,EmptyScopeResults,FAILED,admin,NA
75,07/23/2018 12:30:47,EmptyScopeResults,FAILED,admin,NA
74,07/23/2018 12:30:42,EmptyScopeResults,FAILED,admin,NA
73,07/23/2018 12:30:42,EmptyScopeResults,FAILED,admin,NA
72,07/23/2018 12:30:26,SET DEFAULT PRINTER,SUCCESS,admin,NA
71,07/23/2018 12:30:25,SET DEFAULT PRINTER,SUCCESS,admin,NA
70,07/23/2018 12:30:19,LOGGED IN,SUCCESS,admin,NA
69,07/23/2018 12:30:19,EmptyScopeResults,FAILED,admin,NA
68,07/23/2018 12:30:19,EmptyScopeResults,FAILED,admin,NA
67,07/23/2018 12:30:15,LOGGED IN: Invalid Password,FAILED,admin,NA
66,07/23/2018 12:30:14,EmptyScopeResults,FAILED,admin,NA
65,07/23/2018 12:30:14,EmptyScopeResults,FAILED,admin,NA
64,07/23/2018 12:30:11,LOGGED IN: Invalid Password,FAILED,admin,NA
63,07/23/2018 12:30:11,EmptyScopeResults,FAILED,admin,NA
62,07/23/2018 12:30:11,EmptyScopeResults,FAILED,admin,NA
58,07/23/2018 12:30:10,LOGGED IN: Invalid Password,FAILED,admin,NA
61,07/23/2018 12:30:10,LOGGED IN: Invalid Password,FAILED,admin,NA
60,07/23/2018 12:30:10,EmptyScopeResults,FAILED,admin,NA
59,07/23/2018 12:30:10,EmptyScopeResults,FAILED,admin,NA
57,07/23/2018 12:30:09,EmptyScopeResults,FAILED,admin,NA
56,07/23/2018 12:30:09,EmptyScopeResults,FAILED,admin,NA
55,07/23/2018 12:30:04,LOGGED IN: Invalid Password,FAILED,admin,NA
54,07/23/2018 12:30:03,EmptyScopeResults,FAILED,admin,NA
53,07/23/2018 12:30:03,EmptyScopeResults,FAILED,admin,NA
52,07/23/2018 12:29:56,EmptyScopeResults,FAILED,admin,NA
51,07/23/2018 12:29:55,EmptyScopeResults,FAILED,admin,NA
50,07/23/2018 12:21:24,SET DEFAULT PRINTER,SUCCESS,admin,NA
49,07/23/2018 12:21:24,SET DEFAULT PRINTER,SUCCESS,admin,NA
47,07/23/2018 12:21:20,EmptyScopeResults,FAILED,admin,NA
46,07/23/2018 12:21:20,EmptyScopeResults,FAILED,admin,NA
48,07/23/2018 12:21:20,LOGGED IN,SUCCESS,admin,NA
44,07/23/2018 12:21:12,EmptyScopeResults,FAILED,admin,NA
45,07/23/2018 12:21:12,EmptyScopeResults,FAILED,admin,NA
43,07/23/2018 12:20:50,SET DEFAULT PRINTER,SUCCESS,admin,NA
42,07/23/2018 12:20:16,SET DEFAULT PRINTER,SUCCESS,admin,NA
41,07/23/2018 12:20:16,SET DEFAULT PRINTER,SUCCESS,admin,NA
40,07/23/2018 12:20:11,LOGGED IN,SUCCESS,admin,NA
39,07/23/2018 12:20:11,EmptyScopeResults,FAILED,admin,NA
38,07/23/2018 12:20:11,EmptyScopeResults,FAILED,admin,NA
37,07/23/2018 12:20:03,EmptyScopeResults,FAILED,admin,NA
36,07/23/2018 12:20:03,EmptyScopeResults,FAILED,admin,NA
35,07/23/2018 11:54:13,EmptyScopeResults,FAILED,admin,NA
34,07/23/2018 11:54:13,EmptyScopeResults,FAILED,admin,NA
33,07/23/2018 11:54:08,EmptyScopeResults,FAILED,admin,NA
32,07/23/2018 11:54:08,EmptyScopeResults,FAILED,admin,NA
31,07/23/2018 11:53:55,EmptyScopeResults,FAILED,admin,NA
30,07/23/2018 11:53:55,EmptyScopeResults,FAILED,admin,NA
29,07/23/2018 11:53:40,SET DEFAULT PRINTER,SUCCESS,admin,NA
28,07/23/2018 11:53:40,SET DEFAULT PRINTER,SUCCESS,admin,NA
27,07/23/2018 11:53:36,LOGGED IN,SUCCESS,admin,NA
26,07/23/2018 11:53:36,EmptyScopeResults,FAILED,admin,NA
25,07/23/2018 11:53:36,EmptyScopeResults,FAILED,admin,NA
24,07/23/2018 11:53:28,EmptyScopeResults,FAILED,admin,NA
23,07/23/2018 11:53:28,EmptyScopeResults,FAILED,admin,NA
22,07/23/2018 11:52:52,SET DEFAULT PRINTER,SUCCESS,admin,NA
21,07/23/2018 11:52:32,SET DEFAULT PRINTER,SUCCESS,admin,NA
20,07/23/2018 11:52:31,SET DEFAULT PRINTER,SUCCESS,admin,NA
19,07/23/2018 11:52:14,LOGGED IN,SUCCESS,admin,NA
18,07/23/2018 11:52:14,EmptyScopeResults,FAILED,admin,NA
17,07/23/2018 11:52:14,EmptyScopeResults,FAILED,admin,NA
16,07/23/2018 11:52:07,LOGGED IN: Invalid Password,FAILED,admin,NA
15,07/23/2018 11:52:07,EmptyScopeResults,FAILED,admin,NA
14,07/23/2018 11:52:07,EmptyScopeResults,FAILED,admin,NA
13,07/23/2018 11:52:01,EmptyScopeResults,FAILED,admin,NA
12,07/23/2018 11:52:00,EmptyScopeResults,FAILED,admin,NA
11,07/23/2018 11:51:38,EmptyScopeResults,FAILED,admin,NA
10,07/23/2018 11:51:38,EmptyScopeResults,FAILED,admin,NA
9,07/23/2018 11:47:47,EmptyScopeResults,FAILED,admin,NA
7,07/23/2018 11:46:30,EmptyScopeResults,FAILED,admin,NA
5,07/23/2018 11:44:53,EmptyScopeResults,FAILED,admin,NA
3,07/23/2018 11:44:18,EmptyScopeResults,FAILED,admin,NA
1,07/23/2018 11:43:57,EmptyScopeResults,FAILED,admin,NA
